fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18
4151.6,105.36341151172074,100.8,0.010964644548129317,0.010645086054097514,0.00996274082257748,0.009022326831617878,0.008083366238877539,0.007493524691405699,0.00769975595128282,0.009636068459190582,0.01654901454266168,0.04316301418659841,0.1325823723002372,0.14686531963726185,0.11276788823054235,0.08974245542245482,0.07701026456659618,0.07078614549187,0.06743369756504515,0.06566920270323223
4151.7,108.37382676541641,100.7,0.01111028051777931,0.010748110826218925,0.00998745612786398,0.008963194536901016,0.007969055093764901,0.007369189038734151,0.0076160433391965,0.00968039467946775,0.017000079990030774,0.04494401859941184,0.1342637430086934,0.14798770785603796,0.11468076936977602,0.09163186176327398,0.07865886701325847,0.07224434613706894,0.06872625065067987,0.0668658379851113
4151.8,111.3731600246238,100.6,0.01128591133848243,0.010874601031424638,0.010024875287569764,0.008906869747838534,0.00785106249884799,0.007236447977647803,0.007518849727497076,0.009707665148883595,0.017450364803511146,0.04680876110887214,0.13593941004024274,0.14914901134930225,0.11663810953912626,0.09362801569121557,0.08044453671510812,0.0738349345920279,0.07013288420932744,0.06816647115301665
4151.9,114.38357527842774,100.6,0.011243420685872767,0.010808659330680578,0.00991970119479671,0.008766872097353988,0.007697784319055075,0.007095370224207039,0.007417465014595155,0.00970812653174623,0.01779260377495791,0.04828156346503275,0.1368841344100967,0.1495195279764168,0.11748691685788334,0.0945883098483567,0.08135071574550569,0.07465400703150701,0.0708552826504626,0.06883316056310602
4152.0,117.39284429263085,100.6,0.011248673554356225,0.010786045845282468,0.009849476415141636,0.00865169006550174,0.007559141504630808,0.006958592934368998,0.0073080786513741594,0.009682548516883285,0.018083050335217697,0.04970642482791601,0.1379368963851624,0.14936972642230398,0.11756267838584654,0.09485675701403679,0.08168103415601927,0.07497189749713967,0.07113456917516424,0.06908962399883656
4152.1,120.40523536951362,100.6,0.01119643043994665,0.010715794303765,0.009749324605662453,0.00852496121387114,0.00742050634133474,0.006823108446567842,0.007189149790768814,0.009615517227950284,0.018247826315873565,0.050843330441065496,0.13884424344461357,0.14821401426426115,0.11622357624090035,0.0937991359259963,0.08086638993006333,0.07428227857251267,0.07052461573285748,0.06852362683678645
4152.2,123.42761853514894,100.7,0.011004869836246333,0.010527867591884836,0.009569986594976305,0.008358938478768842,0.007269464988648528,0.0066839485412598515,0.007055444298540299,0.009487971795935872,0.018207196703708305,0.051430332526180615,0.1395581495919436,0.14664687953401512,0.11410114902441511,0.09186942156621174,0.07923902392467777,0.07286692603269392,0.06927514586128856,0.0673662276324901
4152.3,126.4400096120317,100.7,0.011140049666461456,0.010630281657629727,0.009612801696718168,0.00833733048717781,0.007198220713725652,0.0065810943473805245,0.006931466475268938,0.009355264884274687,0.018183696609184653,0.052392915215316894,0.14140985856305663,0.14458958379731063,0.1111262727179446,0.08910681717451174,0.07686411825345442,0.07078837967935715,0.06743886430670479,0.06566455201757689
4152.4,129.462392777704,100.8,0.011133922051255624,0.010615843464463186,0.009582065908761721,0.008286905188258043,0.007128920740183582,0.0064925600092301874,0.006816007112830726,0.009193536884282783,0.017980752792713273,0.05268715740271562,0.14331928527857069,0.14282333218654542,0.10828357411405902,0.0863181553191142,0.07438194525951283,0.06859004741752424,0.06549288355053126,0.06386165072178135
4152.5,132.47519877876465,100.8,0.011383682210303324,0.010829667971400163,0.009728666815112244,0.008357371175324403,0.007135900119772013,0.0064538372148652745,0.006740758333944491,0.00908091544714318,0.01788364056806435,0.05340968127212129,0.14587155128409848,0.14099794111027314,0.10556313040649853,0.08371389886405137,0.07206255853920494,0.06652870566517742,0.06366344444513185,0.062164357750219015
4152.6,135.4875898556474,100.8,0.01164355177190215,0.011057392651976266,0.009895865420457938,0.008455397432107683,0.007175634310801258,0.006451677178911848,0.006706666499322173,0.009016355907565827,0.017830398986305725,0.054067792174289926,0.14843624536486513,0.13956621390509666,0.10357298240688119,0.08192122644280157,0.07050995118609879,0.06515912550740395,0.06244553320503394,0.061032520075656786
4152.7,138.50997302120336,100.8,0.011837548198807711,0.011232572602833427,0.010034613426817154,0.00855091945774591,0.00723317514905668,0.006481377501382004,0.006716802089981409,0.009013067404646235,0.017855587886193743,0.054678468661956046,0.150639827301181,0.13854336606254763,0.1024795229533429,0.0811561889724464,0.06994691196927733,0.0646905950174527,0.062028368943985564,0.060642561366781304
