fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18,cond_19,cond_20,cond_21,cond_22,cond_23,cond_24
4150.6,75.35706225590843,102.7,0.00830661322633471,0.008169970175346224,0.007946985738059825,0.00769973312894699,0.007471522705646195,0.007261728855061407,0.007026072690232238,0.006738205650673938,0.006521265412322833,0.0068009709257578176,0.008755974677399542,0.017667408261603235,0.07641704089905538,0.26066942052280806,0.09860765464154092,0.0655559597529132,0.06043539453897714,0.053697747009013815,0.042396716551619244,0.0347008676961394,0.031724628722749525,0.031784268850233464,0.03297597220301971,0.033799014121148385
4150.7,78.34391678875508,102.5,0.00825778271733475,0.008216014470704223,0.008163380577283488,0.008120569360719808,0.008068428299966337,0.007927019821581394,0.007586656407389935,0.007039089577983169,0.00652917214772878,0.006589990120298973,0.008422077108007428,0.0175130490332867,0.0821039624294413,0.2587260113561961,0.09480543553072952,0.06507094962167263,0.06316176048707628,0.057606031858216875,0.04478518642083336,0.03585256749720644,0.03228898327025462,0.03206692229286345,0.03308806412459127,0.03385614344421569
4150.8,81.34058160146901,102.4,0.007980598176107585,0.008045583746033654,0.00819439006211784,0.008410808658364594,0.008603373073076147,0.008577528560278758,0.008126407406258019,0.007293240611652166,0.006498514363392019,0.006374900442429873,0.008105850514151252,0.01729885666584186,0.08662610947487244,0.25510902566792254,0.09215034178767552,0.06490225527276325,0.06581460709400748,0.0615415235390241,0.04725394913454596,0.03709919882104173,0.03294682379378214,0.03239325289881462,0.03321690992254967,0.03387601769818095
4150.9,84.32743613431566,102.2,0.008234891388821662,0.008338335562424883,0.008555669859410128,0.008846909375385115,0.009070907235663792,0.00896919391278765,0.00832692513004163,0.007289007478049878,0.006376666930005851,0.006229340875867541,0.008028004203929394,0.017774906608415814,0.09540120419956774,0.24703899563757212,0.09070268942920766,0.06527124249347369,0.06765265739534104,0.0638490902738801,0.048734438455277425,0.03792089076666972,0.03342776212495173,0.032665025833894155,0.033338736975139525,0.033935375979177534
4151.0,87.31429066704811,102.0,0.00863666140039058,0.008747808288978936,0.008970264340804172,0.009242816762133007,0.009393530349641554,0.009149180710196773,0.00834234449469418,0.007202351794090699,0.006275629563774142,0.0061742001846198675,0.008106181228599664,0.01856867305121499,0.10521922764442823,0.2367157629384607,0.09038562846611416,0.06627535637689823,0.06900152838729137,0.06462142498675971,0.04910157473346369,0.03817131821255905,0.03361839370244804,0.0327913832763097,0.033398393877925224,0.03395593933836498
4151.1,90.32470592074378,101.8,0.008949573498312189,0.00905552298079366,0.009258782456296114,0.00948439866449292,0.009550145961914487,0.009196052281263654,0.008302700029177157,0.0071414579353764555,0.006247148300423537,0.006212724782599893,0.008296377557688804,0.019489255117038747,0.11377421289414545,0.22671535407595536,0.0910378187341701,0.06751290871230917,0.06906361826463026,0.06302638710947056,0.04782295396319822,0.037528902701891964,0.03331566012511512,0.03264756232439144,0.033340461638996545,0.033916831989937564
4151.2,93.3339749349469,101.5,0.009825903718908851,0.009836339396312033,0.009847232136564662,0.009799281955736797,0.009562525147096603,0.008982842886485813,0.008033005552552699,0.00695694050096944,0.006191662646254244,0.006284111260475467,0.008577741746117834,0.020784618407157097,0.1272548439902942,0.21396226889799266,0.0906285406996161,0.06888474368542351,0.06964217892173187,0.06118304630442244,0.04576198243599169,0.036099936259358485,0.032393815489451624,0.03212522607441242,0.03309907396207118,0.033846211051626184
4151.3,96.33445822951361,101.3,0.010480724129030256,0.010385004615262691,0.010194693335976932,0.00988807744363301,0.00940750595912471,0.008692365847660918,0.007768472435023059,0.006836048823269708,0.006244184102830333,0.006517754254725735,0.009116339699743752,0.02248265121440614,0.13642124281280357,0.20303892315214891,0.09221812641104597,0.07103011229319185,0.06964071153531197,0.05879316566084372,0.04373041115768125,0.034882483053072476,0.031692706119521075,0.03174743291096586,0.03293445257444933,0.03377823136765981
4151.4,99.34372724371673,101.1,0.011318661845279392,0.011043975856846426,0.010540630009491495,0.00987593348188653,0.009104547311156615,0.008264261559246786,0.007411661303022388,0.006683264324249496,0.006330865737243829,0.006857672689056447,0.009869815897869165,0.024656376883770297,0.14488955897875722,0.19303583204614372,0.09430773289436903,0.07385057342539962,0.07014877747100604,0.05678792499006432,0.04186855946778574,0.0337055030006624,0.030998302140859,0.0313643583349089,0.032770151490069704,0.03371551134878291
4151.5,102.3541424974124,100.9,0.012316396411561015,0.011770306412999424,0.010836781034708622,0.009741599138740342,0.00867164795285841,0.007733772804408859,0.006984563895896971,0.006494056745440269,0.006433356402938108,0.007288598633364842,0.010833984851333842,0.02728621984441898,0.15231887462159874,0.18361225883696777,0.09639085777711223,0.07785562727276162,0.07300214163337339,0.056814800680358636,0.04110940646646847,0.033073055626002476,0.030614204620275583,0.031185940826984948,0.0327188740084069,0.03368719488242629
4151.6,105.36341151172074,100.8,0.013016324879364438,0.01220243424410874,0.010884210856463879,0.009455063501328232,0.008194783768006223,0.0072299937345330955,0.006597355959436295,0.00632908895536314,0.006558697275729339,0.007777269870817995,0.011925652177738302,0.0300425284627414,0.15566856544963248,0.17732120272278715,0.09946765717697778,0.08301974126903819,0.0772443916261719,0.057982502861198174,0.0411298354705698,0.03301376188890968,0.0306554139390457,0.03130183295067472,0.03282051397737473,0.03376213342810752
4151.7,108.37382676541641,100.7,0.010984046793534081,0.010934645054991086,0.010670702425378632,0.00975409032009976,0.008565820560323045,0.007948098607622833,0.007734804713220715,0.007647090184994273,0.007615614281973474,0.007636249244333466,0.00920215931950426,0.040500454372363534,0.1532269890796005,0.13361695881574354,0.12853364179000396,0.1244295199636947,0.1216598352104552,0.12000363489165469,0.11925423233027954,0.11911795930452938,0.11920851319037837,0.11926079828005993,0.1192657034568306,0.11925764286644575
