fid,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18,cond_19
2365.1,0.0043594404773185,0.004262247435511638,0.004037810403143208,0.0036889153545442287,0.0032667348476314102,0.002858690360359309,0.002558899110955004,0.0024596340014349785,0.002704513774414006,0.003712595853051141,0.0073870235736803016,0.02848007370419577,0.16506405582054196,0.11432853337632048,0.09032641127615784,0.07584105346562406,0.06629244513458968,0.05954128911216811,0.05608913579736249
2365.2,0.004297740087839568,0.004199814445092659,0.003974290974086756,0.0036251251509529,0.0032048893206004752,0.0028014665523156818,0.0025080564576186585,0.0024154397757749843,0.002666065730566968,0.0036768749765272767,0.007334322411545866,0.028273740875059006,0.16494217418909485,0.11340794264262838,0.08920170739936327,0.07489050966120081,0.06554127115075876,0.05894890657378048,0.05557126203632975
2365.3,0.004244513744781646,0.004145661890689454,0.003918535027272388,0.003568148276761738,0.003148455234957935,0.0027479193931119507,0.0024590323329648526,0.0023712544197830375,0.002625862722419763,0.003637472823427117,0.007273144245112057,0.02798396424769035,0.164801317048362,0.1117135084556932,0.08722277350462512,0.07324849537864249,0.0642447973385714,0.05792298305995781,0.05467320704471989
2365.4,0.004189227572484186,0.004090017908699973,0.0038624749219258302,0.0035124145138597314,0.0030946588950317155,0.00269780836024393,0.0024135348498553195,0.002330145198657173,0.0025880481174138667,0.003600416704078412,0.007220725987168702,0.027773118688825867,0.16494353528969405,0.1107335968146594,0.08613410935503409,0.07235596912878309,0.0635374722250309,0.05736164186403564,0.054181439247443675
2365.5,0.004139127762404199,0.0040396244603569205,0.0038117236807330515,0.003461884423585084,0.003045621139091333,0.0026515854628462823,0.0023706409358081404,0.002289885478702123,0.0025484446816427695,0.003556603346508634,0.007147981015786963,0.027470201071771137,0.1652186394118611,0.10976412177309391,0.08503939482723291,0.07145423015350696,0.06282150874959486,0.05679290010742488,0.05368290677292305
2365.6,0.00409836632117023,0.003998304474910683,0.0037694102989097394,0.00341876714087543,0.0030026985877994886,0.0026101188870638063,0.002331285493163038,0.0022522373064595867,0.002511072893462945,0.0035163689746139427,0.00708815266106461,0.027225444605580438,0.16476506790076945,0.10837063386998821,0.08364415977855434,0.07032458616274308,0.06191922071226001,0.056073096225398494,0.053051608165402594
2365.7,0.003976295053182322,0.003882039113471911,0.0036659626151571184,0.0033338135517977157,0.0029380060394917614,0.0025631312386674605,0.002296944248087215,0.002224843428492973,0.0024840455583751454,0.0034762530441377337,0.00697583568601434,0.026577199374261763,0.1643957525401867,0.1081708636358442,0.08360323902725017,0.07036482526375817,0.061952984486696616,0.0560960603314011,0.053071550241733045
2365.8,0.003931845282572892,0.0038376729805573977,0.0036219390201360255,0.0032907225360567414,0.002896704592737973,0.002524313957059326,0.0022606351062509356,0.0021902018622305154,0.0024494633603311007,0.003438873868692735,0.00692150648350584,0.026361701456111174,0.16457634306904081,0.10800553106887181,0.08341701143278012,0.07018291840261583,0.06179709387699333,0.05597184390074378,0.05296290172085934
2365.9,0.003874184193398168,0.0037810642049243377,0.0035677889921504786,0.0032404935558334475,0.0028514219679262034,0.0024841317776048005,0.002224720944128701,0.0021569042933922383,0.0024163938042349982,0.003401628528370393,0.0068588421183771444,0.026060626441581327,0.16401004949783782,0.10768119827333841,0.08328000377805818,0.07009969562714265,0.061719355869791846,0.055906474470355794,0.052905788031142716
2366.0,0.003821428701351676,0.003728814341862561,0.00351689626640118,0.003192161200849254,0.002806914304583284,0.0024442290913775488,0.0021893269316055285,0.002125110099381008,0.002386802206540525,0.003371738254506564,0.006811638286353684,0.025797312291792936,0.16342162691546866,0.10777300187028065,0.08351411854648505,0.07024176686768024,0.06180188591364953,0.05597035037399701,0.052962781652378485
2366.1,0.00378589511484219,0.0036923346620410333,0.0034786528251383895,0.0031521837904247467,0.002766403162358221,0.0024049333381528145,0.0021525233850645076,0.002091212520439072,0.002355996362209802,0.0033454793715314386,0.006789996980613277,0.025714976720266854,0.1636001676227371,0.10836583028621678,0.08414678349214998,0.07070020193005472,0.06214595125102231,0.05624494223104858,0.053204403120525524
2366.2,0.00374187983701163,0.003647998253282767,0.003433975308680974,0.0031078975326474393,0.0027240112347674244,0.0023660243774731196,0.002117994018891803,0.002061186693572931,0.002330533551440692,0.0033251175011207567,0.006764664005270995,0.025508827777164733,0.163027817423339,0.10887434599588765,0.08488833398964427,0.07130443912051243,0.06260569715065523,0.05660826076715063,0.053523652927597413
2366.3,0.0037650701699489574,0.0036660509507702196,0.0034412737331875115,0.003101105429947281,0.0027040719395743256,0.002337234986592587,0.002085188454832111,0.0020279544728061963,0.002299972088090015,0.00330370615871311,0.006767526828005106,0.02552400250604279,0.16248383255279192,0.10883677800624603,0.08512225052347097,0.0715203214600275,0.06276144534885131,0.056728847394998394,0.05362979762881124
2366.4,0.00378423950264608,0.003680510318950172,0.0034459454921056,0.0030931169901643398,0.0026844978575736233,0.0023100806715647647,0.002054762142094251,0.0019973449596365177,0.002271932938278568,0.0032848001692298186,0.006775782995299143,0.02557337951136366,0.16185629202809831,0.10909542424467138,0.08583609670543581,0.07218464356468182,0.06327829273493933,0.05713465467314628,0.053985729373564065
2366.5,0.003737519455565573,0.0036344422294929744,0.003401567427952133,0.0030517726779871034,0.0026474427746206153,0.002277950124529161,0.002027356731622027,0.001973936645896871,0.0022519067081951593,0.0032677759551382446,0.0067490594204282816,0.025334502950436794,0.16087247184484785,0.10942947867557008,0.08666032609623935,0.07294931861339174,0.06387060708772738,0.05759892675248455,0.05439280446686027
2366.6,0.0037507026032011625,0.0036438608262807396,0.0034031744459333256,0.003043308716224631,0.002629769333605327,0.0022541364489010157,0.002000534897071913,0.0019460722105538427,0.002224458004276049,0.003245261827625649,0.006746915065947833,0.025350067207778798,0.15996674417255183,0.10934277089282651,0.08704047144240279,0.07339078629757964,0.06421917898891945,0.05786904330918012,0.05462927254032574
2366.7,0.0037007440383098377,0.0035951329856801417,0.0033572797391679017,0.003001800769417174,0.0025935690470898255,0.002223168274465221,0.001973817080678127,0.0019220886253485698,0.0022015067730952738,0.003221174147563609,0.006707881200078439,0.02509620783233262,0.1587147588669217,0.10928748964910288,0.08749489153845892,0.07390686355584977,0.06462302858153163,0.058181582111793986,0.05490289748411887
2366.8,0.003712125251287893,0.003602890361309643,0.003357548447808767,0.0029924830353250127,0.0025755563303036413,0.0021993566479844677,0.0019469919841397587,0.0018937069281292737,0.0021721432548938635,0.0031934491377759253,0.006692828599599148,0.025074687033294074,0.1581939034613593,0.10871900481078631,0.08695557596207282,0.07350046491647312,0.06430248506444888,0.0579251922859489,0.05467828452841663
2366.9,0.003663489840653821,0.0035552845367134455,0.0033123658268216505,0.0029511722966907698,0.0025390978829902913,0.0021678407892570793,0.001919605811664147,0.001869076378816787,0.0021488255090109376,0.0031703827086921954,0.006661803502180801,0.024876789031180097,0.15724128366124301,0.10831814974933711,0.08691340243711146,0.07359486071167286,0.06437775222634275,0.05797827526086957,0.0547245598713578
2367.0,0.0036156604477333458,0.0035085193168084188,0.0032681202745635817,0.0029109694281077114,0.0025039796530088795,0.0021379383197171697,0.0018941576572710185,0.001846823868986464,0.0021285199902351605,0.0031508433466584966,0.0066308654298995445,0.02465412247736696,0.15711064627506582,0.10882577636611711,0.08736741013677349,0.07392495155215448,0.0646299595283787,0.05817930686774452,0.05490089350702287
2367.1,0.003556476494106861,0.003451482804202462,0.003215907970549319,0.002865911547999752,0.0024671110962015126,0.002108730764983808,0.001871056255321027,0.0018279994190251445,0.002112253907756216,0.003134037135553964,0.006587669666219282,0.024292223608689417,0.15631038457973942,0.10902606320493921,0.08781724646268307,0.07434254172508552,0.06494819494212803,0.05842767004705983,0.055118588244314905
2367.2,0.0034962664683009445,0.003393871618303818,0.003164033711944337,0.00282231795760592,0.0024326593934325073,0.002082480299719355,0.0018510735995635598,0.0018122521234947184,0.0020989746243110768,0.0031203827517294063,0.006552667589187438,0.024027003426096354,0.15647447513961632,0.11016535157785336,0.0891404536070249,0.07541384966075777,0.06578012971412558,0.059086409500181736,0.05569544781558938
2367.3,0.003434878956804311,0.003335540272154616,0.0031123906012192333,0.0027801836280504067,0.00240079277017825,0.002059571553906442,0.0018348097978433406,0.0018003326434549991,0.002089240788728827,0.0031081454003247535,0.006507065394682623,0.02367411691984101,0.1562397826833509,0.11086412091588757,0.09005358039973792,0.0761879229459569,0.06637904462893136,0.059558117698239495,0.0561082708520805
2367.4,0.0034256711966552723,0.0033258255505792763,0.003101699023033905,0.0027684159372991387,0.0023883331454124883,0.002046964505187397,0.0018222914774074044,0.0017875746152545067,0.0020752737156012105,0.0030911137848925714,0.006480084509934088,0.023569023609566878,0.15644390229999386,0.11147634565384837,0.09085252735177345,0.07685700325520524,0.06689778572540467,0.05996715986044332,0.05646606106129979
2367.5,0.0033596917328317386,0.003264075577801488,0.0030490086601971354,0.0027281575146810653,0.0023607840591028263,0.0020296383250326066,0.0018116386226182822,0.0017801891878956246,0.0020674064629070043,0.0030742173857381547,0.006416866188228046,0.02320964401544454,0.15603252413812926,0.11141872219833666,0.09087606822096078,0.07691507075365864,0.0669398290379037,0.05999825762679159,0.056492867750007454
2367.6,0.0032930097548125132,0.0032018512070706054,0.0029963151115226837,0.0026885038621451847,0.0023343813103815624,0.002013756580362092,0.0018024340232772535,0.0017739802384157345,0.002060091427383686,0.003056740465406937,0.006353795866945787,0.022881815624682663,0.15548846257521037,0.11122549527447258,0.0908434501357427,0.07692403961870288,0.06693578662980092,0.05999169563762027,0.05648734974379984
2367.7,0.0032264274360962186,0.003139771456864162,0.002943858180359984,0.0026491865619976077,0.002308355810837877,0.0019982027421511883,0.0017935511293826036,0.0017684381038929374,0.002054433638946277,0.003042827860077072,0.006299138151492965,0.022605463924062652,0.15494351625842367,0.11120939648493634,0.09090036719825734,0.0770050723804789,0.06698674482051702,0.06002694783946436,0.056518306710775165
2367.8,0.003160904622965688,0.0030785911608053437,0.002892048605693752,0.0026103735539471534,0.0022829914464434433,0.0019837566985888852,0.0017862575808241618,0.0017646485051557635,0.0020500735579547734,0.003028420605418021,0.006235318985309791,0.022250245500507766,0.15471858028532898,0.11069517897038966,0.0903374035063864,0.07655346677335181,0.06662465176163328,0.05973946877134395,0.05626741744933394
2367.9,0.003095569286388494,0.0030175273289782074,0.0028402579289555723,0.0025715687422721667,0.002257804110170914,0.001969840108507711,0.0017799804098405263,0.0017625121879228628,0.0020482826161717176,0.0030177824977614992,0.006174047547909731,0.021861026646652962,0.15407856702434689,0.11079133851959055,0.09046329112421857,0.07666537973581455,0.06670633408882858,0.05980476008433369,0.05632575365469589
2368.0,0.003032073166440413,0.0029579530333478142,0.002789253284472108,0.0025327023083296257,0.0022318839028161947,0.0019548743773721297,0.0017726512003883716,0.0017594939040189532,0.002045840883305018,0.0030065421956343283,0.006110276102288085,0.021455714075944054,0.15342901371360565,0.11003931801531279,0.08959416751861694,0.07598970563443061,0.06617706747499658,0.0593843680958146,0.05595833127890275
2368.1,0.0029660484237570713,0.0028958545172288476,0.0027357835367148027,0.002491573786747837,0.0022040761638850697,0.0019385527834698375,0.0017645802553673809,0.0017563687564169587,0.002044042828072507,0.0029967884811370523,0.006046871040299216,0.02102387974178992,0.15209869497319103,0.10877688591213383,0.08831441642838306,0.07500186697225412,0.0653945191169307,0.05875790928181911,0.055408934201965784
2368.2,0.002898163133186619,0.0028318324782691346,0.002680293747236856,0.002448372922984634,0.0021743371492877945,0.001920608684970301,0.0017552838442677742,0.001752482852884466,0.002041917131516307,0.002986835997771705,0.005981069730812622,0.02057196610303855,0.1507269653558391,0.10715848570629666,0.08664874543768121,0.07377057869779509,0.06444006712277418,0.057993105909668344,0.054738170755719254
2368.3,0.0028391593374320575,0.0027758909350877633,0.0026311731134142607,0.002409229935739355,0.0021462953710469366,0.0019025176334739418,0.0017446785050576061,0.0017466131018790837,0.00203746559037562,0.0029743829549702954,0.0059102582421671586,0.020068572084643473,0.1483931118475168,0.10498694586501585,0.08461769668052602,0.07234881817535019,0.06334650517063918,0.05711383995552993,0.05396679757276095
2368.4,0.002780122942898939,0.002719724578326328,0.002581411395236797,0.0023688666134915526,0.002116473875537205,0.0018822211385420887,0.0017315917944273466,0.0017381209966390145,0.0020304729385758483,0.00296069590927245,0.005846626951640809,0.019628982135589036,0.14624371222558927,0.10264995987591799,0.0822166404509545,0.0705547765001578,0.06196053676418362,0.05600123438839746,0.05298927878818801
2368.5,0.0027293738543473552,0.0026712488778527156,0.0025380310472856603,0.002333021009095041,0.0020891705247303304,0.0018627257741355965,0.0017180449804425572,0.001728281732888717,0.002021443227265692,0.0029444384076846675,0.0057805077284579,0.01918846846538479,0.14404201350469592,0.09972826733475373,0.0790213418473488,0.06804783950641992,0.06001200120547591,0.05443793497671345,0.051613937844805224
2368.6,0.002675608209038945,0.002619992634109903,0.002492387388869872,0.0022956612465759706,0.002061190776625872,0.001843293913654565,0.0017050937513672934,0.0017193584570837318,0.0020133967780401607,0.0029286530172294885,0.00571291893300469,0.018746878098385024,0.1419029687656149,0.0978052807071949,0.07687607420821921,0.06637535535608831,0.058721654731475476,0.053399829613617424,0.05069907443036593
2368.7,0.0026652453753523396,0.0026095792265511046,0.002481918492904988,0.002285238577852522,0.0020510120700186723,0.0018335312629688654,0.0016957000949619264,0.0017098599088173079,0.0020024455203136184,0.00291154921519436,0.0056646551259927815,0.018471121616883225,0.14065469079392035,0.09603046846996752,0.07466994471793817,0.0645031602328181,0.05724859861401539,0.052217529938954524,0.049656545175835204
2368.8,0.002615542255896266,0.0025622576892740385,0.0024399391102334885,0.0022511683404185827,0.0020259209429832354,0.001816645018384768,0.0016850268059498963,0.0017029266145545169,0.001995698365695929,0.0028945434360861458,0.005587423918234241,0.018007409409930196,0.13910548021754354,0.09572705520617676,0.07394452970742897,0.06379353412883061,0.0566780366383541,0.051760450346041376,0.04925360325967241
2368.9,0.002562986578277945,0.0025122009078817793,0.002395509514375172,0.002215109283197072,0.001999425905859462,0.0017989730757805881,0.0016741474133278916,0.0016963166964007992,0.0019898501054761344,0.0028792732225266454,0.0055147371279285415,0.017578374978029238,0.13792537740682348,0.09614879038188075,0.07397761757292352,0.06364689886703737,0.056528351127163506,0.0516428856600378,0.049151352722482146
2369.0,0.0025169942508168454,0.0024681882049946563,0.0023559712254476346,0.0021822801988154216,0.0019743473340118178,0.0017811313101416505,0.0016619232362295128,0.00168758397224642,0.0019815472509689476,0.0028626299275250513,0.005448040880066425,0.017193134847687787,0.13672721282510883,0.09657997609191571,0.07401020855768306,0.06349297614223216,0.05637073665657984,0.051519042131866595,0.04904377780525512
2369.1,0.0024784396723749975,0.0024310999032884466,0.0023222105243675493,0.002153543964074408,0.0019514738982651378,0.0017637804540273875,0.0016488285169321182,0.0016769111301516233,0.001970367457031275,0.0028423926552361197,0.005378147052503633,0.016803330616931633,0.13537171151151348,0.0972132277743524,0.07437272024108896,0.06366679097613659,0.05647901645777475,0.051607396915048426,0.04912322010719434
2369.2,0.002444050043186615,0.0023978066141099757,0.0022914116432830598,0.0021265307403842922,0.0019289089635239002,0.0017454220798997684,0.0016336521971386454,0.0016633371156742432,0.001955915964691877,0.002820512470949073,0.005317191921121629,0.016467987114386226,0.1337725977625203,0.09809699225788163,0.0751328060019554,0.0642352662040116,0.05691116653141916,0.05195457741201325,0.04943045900553172
2369.3,0.002450893882696728,0.0024033775240318504,0.0022941738901018603,0.0021252477721994847,0.0019232028273998105,0.0017357860171605427,0.0016208347236459312,0.00164761069248231,0.0019366515200268906,0.0027956992555350467,0.005274981267646205,0.016272669341178807,0.13263239175440836,0.09876553519112413,0.07595660773121013,0.06494761682376644,0.05746272213215473,0.05239435820672688,0.04981864817617807
2369.4,0.002418188042137035,0.002371711208718354,0.002264869388528895,0.0020995156329417734,0.0019016370917184801,0.0017180956947232357,0.0016059385975003204,0.0016337768584130442,0.001920938500847345,0.0027703012863416155,0.005205914827312856,0.015929825158324213,0.13136954498899123,0.09998692729267784,0.0772856120269448,0.06606156932029911,0.05832548895523273,0.053083757761601874,0.05042684933562123
2369.5,0.0023841528852013008,0.0023388545085994304,0.002234682758037376,0.00207334928813813,0.0018801315875642682,0.0017008910383437097,0.0015918204331106215,0.0016208633877752721,0.001906086119195588,0.0027452575501375528,0.005136361671384476,0.015594100072233746,0.1299706597479894,0.10062029304812234,0.0778618866888577,0.06651393508535369,0.058661922479119846,0.05335088638533544,0.05066271002579509
2369.6,0.0023489973617601546,0.0023049689261114437,0.0022036885238109353,0.002046740058923601,0.0018586652258721981,0.001684274903050899,0.0015788808317748885,0.0016097707958535757,0.0018936855748308411,0.0027224308616404158,0.0050629844027810875,0.01521974158151377,0.1285013794458562,0.10200828342374765,0.07899790878927754,0.06732575201412729,0.05926618263274546,0.05383654790702838,0.0510917438431317
2369.7,0.0023147022371182695,0.0022718713811318973,0.002173330667171425,0.00202056670730625,0.0018374464357558391,0.0016677901130224162,0.0015660503927501718,0.0015988474298645366,0.0018815438183110715,0.0026997404995087455,0.0049886281309647834,0.01484485374015725,0.12710897898751997,0.10371584356066521,0.08048178238595655,0.06836616325534338,0.060027675855543965,0.054448151338080834,0.05163215103600094
2369.8,0.0023204060309586715,0.002276450535923128,0.0021754554235123196,0.0020192101716009782,0.001832372003188789,0.001659531852106955,0.001555331334054023,0.0015858513215349858,0.0018651340023229939,0.0026749734831478544,0.004930024499569494,0.014565969940358478,0.12613124011635782,0.105331199093474,0.08154864377149504,0.06892513464815551,0.06039628983466987,0.05475026882835234,0.051900763555560024
2369.9,0.00229407202986505,0.002250683165555932,0.002151002300940147,0.001996842172681191,0.0018125708757588028,0.0016422416399391284,0.0015398247233860296,0.001570628608432972,0.0018470514424530678,0.0026448163796106024,0.004848433087713365,0.014181687593771704,0.12448865464662441,0.10726046828914455,0.08281464509993652,0.06962299940161866,0.06087166321863781,0.05513707691330605,0.05224379644951307
2370.0,0.00223735112060163,0.002196109761019055,0.0021013058421739087,0.0019544792236569864,0.0017787140583974763,0.0016163189443443987,0.0015198508189648349,0.001553459915399128,0.0018271093383260646,0.0026068883549787993,0.004732309238258543,0.013623845102821372,0.12183705433168011,0.11002174634721597,0.08442852301554934,0.07051421935750855,0.0615048684482661,0.055658141316432895,0.052704384387420755
2370.1,0.0022526080716673853,0.0022094933423316672,0.002110528579196195,0.001957634515518105,0.0017750813461099209,0.0016064049102915733,0.0015045078461929772,0.0015326831090174704,0.0017988813582342838,0.0025652669958386295,0.004655165842222096,0.013326870402713952,0.11995353881406882,0.11170803037775084,0.08525585639389745,0.0708169503025192,0.061667507470734684,0.05579633951396895,0.05282850790228586
2370.2,0.0022361851150931858,0.0021929301677075944,0.0020936833161330553,0.0019404459117999782,0.0017575688207893746,0.0015884804941623597,0.0014855800305499265,0.0015110812714293248,0.0017705863627393787,0.0025197411506348564,0.004554998565893723,0.012919577664556777,0.11716878591613815,0.11373740370918327,0.08633414526692719,0.07142868714210025,0.06210200208393141,0.056150259375889945,0.05314127366178422
2370.3,0.0022270234695214485,0.0021832574630416975,0.002082902643974209,0.0019281038289285252,0.0017435300318433653,0.0015727553071950505,0.0014678255502384619,0.001489845933973169,0.0017419168734598626,0.0024731103841943635,0.004454587892469636,0.012531929942159039,0.11464770285079719,0.115959880320478,0.08737021075386815,0.0718740155741651,0.062379909392862136,0.056381898823628304,0.05334720942571425
2370.4,0.002214351175054715,0.0021704043614700665,0.0020696660140836483,0.0019143546138084885,0.0017292230250640324,0.0015577516785433522,0.0014514744957711983,0.0014702974365284373,0.0017145653654215898,0.002425723450411081,0.0043465829350844195,0.012113493342013401,0.11155730737805555,0.11856039730173122,0.08854071278710005,0.07251497306132022,0.062845917101919,0.05676452388599241,0.05368414327452726
2370.5,0.00220227034170893,0.002158217604265309,0.0020572569456091135,0.0019016407508433573,0.0017161329590523414,0.00154404306812355,0.0014363691857502854,0.001451810466132962,0.0016878750670106149,0.0023782499872406298,0.00423933242905744,0.011718808355173286,0.10858577546011382,0.12060600183161799,0.08884793583459207,0.0722984180633127,0.06260303853069465,0.05658308217956677,0.05352790381503915
2370.6,0.0022251770770402935,0.0021791379186649586,0.002073760795023962,0.001911679246627002,0.0017188534874428658,0.0015397903122858535,0.0014257012468584774,0.00143403725883573,0.0016591665790583554,0.0023281965456595794,0.004141248247036137,0.011418442057046736,0.10652842032857605,0.12345409855671206,0.09016952145611078,0.07288588387641827,0.06299152288257347,0.05690819750011863,0.053815772498714096
2370.7,0.0022136285599767607,0.0021676727043798485,0.0020624459012436465,0.0019004946283738687,0.0017075887726413549,0.0015278908103809605,0.0014119969080447924,0.0014161201563567317,0.0016316394856172361,0.002278027193225835,0.004034990320881533,0.01108113859571765,0.10361800886393734,0.1268451183695039,0.09103485199989873,0.07290226515806299,0.06291542413313209,0.056869176468675044,0.05378546095242013
2370.8,0.0022430878185422057,0.002194754663983764,0.0020842275005156534,0.0019144831128441733,0.0017126991905553194,0.0015244603955447064,0.0014006540934085132,0.0013961180623085596,0.0015988725983646286,0.0022223431150131243,0.003936946538679853,0.010840024832141896,0.10196327956590322,0.12993002493285497,0.0919343037210199,0.07296563267576446,0.06287698151862742,0.056859506500919484,0.05378048853862332
2370.9,0.0022717399993767455,0.0022209616114920146,0.002104979503779264,0.0019272239422062952,0.0017163276993918276,0.0015193181113060483,0.00138733092600155,0.001373754346984695,0.0015632135647468339,0.0021634663957964847,0.0038383934811875987,0.010616100625051625,0.10019887480947533,0.13385754595908772,0.09365135566499737,0.07368341635165779,0.06336321572626138,0.05727020714235259,0.05414321465457231
2371.0,0.0023012069133859264,0.0022478683342406634,0.002126179621964897,0.0019400656159612709,0.0017197022902149118,0.0015136259668068123,0.0013732230177042897,0.001350393037230802,0.0015263319093205534,0.00210316132905488,0.0037386664729657133,0.010392765403770833,0.09807679402106642,0.13734878898633543,0.09525050832075384,0.07441555840728094,0.06386665083237071,0.05768933353193916,0.054512679615731606
2371.1,0.0023192833248863636,0.002264172978740533,0.0021384974082326643,0.0019464758024372668,0.001719285568013686,0.0015064086765872438,0.0013592034120027483,0.00132807983058644,0.0014907715102567,0.0020429270335721277,0.003632151005096422,0.010131383702228549,0.09537057381238723,0.1412842581542224,0.09699695521985296,0.07536609051973465,0.06458098648412827,0.058276733072279124,0.05502750084582809
2371.2,0.0023399420317396827,0.0022830285744507234,0.0021532763957760027,0.001955174735641817,0.0017209082671173557,0.0015009496180769647,0.0013467171164241204,0.0013072696369622085,0.0014571115132295026,0.0019858622732658376,0.003532171246916124,0.009887605802193495,0.09203466625718416,0.1448464736928468,0.09918122035637235,0.07695272712626101,0.06582402332358718,0.05927373459544194,0.055898563563848855
2371.3,0.002394018736131773,0.0023331368034279995,0.002194569764673543,0.0019836592075507023,0.0017351129450311597,0.0015019036119732288,0.001336165165215217,0.0012854339394707747,0.0014205953283785557,0.0019256540305521584,0.003435324025574771,0.009695626930405151,0.08906819721878788,0.14708325217778975,0.10076584218747679,0.07829344448717467,0.06688943878836241,0.06011953868375627,0.05663649384067136
2371.4,0.002453351877486844,0.002387951824133446,0.0022394249931704,0.002014234191009504,0.0017500791210444716,0.001502785290041304,0.0013252644654998492,0.0012634356537161492,0.0013845420062711734,0.0018670093566144146,0.0033409606450209807,0.009509997849105077,0.0862250584585924,0.14796373809846425,0.10183815844035654,0.07948716264272918,0.06785590982787683,0.060875317426753534,0.05729445395031308
2371.5,0.002513972680850858,0.0024435358033737375,0.002284012034696124,0.002043308886508264,0.00176260097012512,0.0015008410555995765,0.0013116618469891424,0.001239184043731468,0.0013469129309441113,0.0018075658926930789,0.0032451570567090227,0.009313690471458237,0.08320391306189148,0.1488026804341115,0.10249466949464482,0.08025974669434839,0.06847759160390807,0.061359402000949116,0.05771575568891432
2371.6,0.0025385786119026268,0.002465244719657645,0.0022994280399365936,0.0020499468816642984,0.0017600090394439573,0.0014902295127124082,0.0012943284021355106,0.0012148824372610078,0.0013122983773550445,0.0017535302794990015,0.003149997757649829,0.009051811145210567,0.07889331389355539,0.1505831021528651,0.10295221565290721,0.08069281458021368,0.068818509295851,0.06162744508416999,0.0579492226425958
2371.7,0.0026099682093736654,0.002529598167331871,0.0023487805540246647,0.002078956919330784,0.0017685772679340414,0.0014824260816934717,0.0012748424822382966,0.0011860847166149698,0.00127277486106305,0.001697146976288993,0.0030662443017509277,0.008885382744621305,0.07619167539807689,0.15078240716578686,0.10218401097165075,0.08012552468396349,0.0683685337701216,0.06126914607520692,0.05763753521740355
2371.8,0.002676886854573906,0.0025891142451855698,0.0023927526061892634,0.0021023931925626778,0.0017721655432679962,0.0014709699574544152,0.0012534101350878762,0.0011572569275647645,0.0012356276619278584,0.0016468578056605158,0.002994512897419619,0.00873830371725291,0.07366117315069343,0.1518351771182459,0.10189755563271931,0.07970878213381453,0.06800989467866009,0.06098999875597506,0.05739540298408361
2371.9,0.0027430948139546365,0.0026473413617223752,0.002434472649455333,0.002122850546474291,0.001772833517650658,0.0014574319074265136,0.001231163382713155,0.001129119248637721,0.0012011524449765231,0.0016025955697942234,0.002935787548757025,0.008626153587662682,0.0715913149244422,0.15238363876804226,0.10107782862838173,0.07885162423418991,0.06730152673197691,0.060433202405981275,0.05691131789568029
2372.0,0.0027527737742347636,0.0026536783138074345,0.002434102048250734,0.002114326420117795,0.001757449696084901,0.00143787837716658,0.0012095089691219261,0.0011057530321877253,0.001174480169074106,0.0015682636323365447,0.0028812442968825136,0.008434772407936964,0.06776512579282826,0.15504097642410564,0.10055335673999591,0.07790575556717552,0.0664931628403325,0.05980812552080742,0.05636855536578531
2372.1,0.0028059904777701012,0.0026995675396863515,0.002465167832333218,0.002127000732169033,0.0017539442609950308,0.0014236831681048408,0.0011895375937075992,0.001082422373466152,0.0011476700017326253,0.001536023637112344,0.0028413780578506525,0.008346443140376972,0.06581269039905377,0.1554392580269773,0.09888701837109429,0.0762104558264064,0.06510035712616774,0.058708680125657844,0.05541122117981564
2372.2,0.002812943912299544,0.0027032939350848596,0.00246259421477332,0.0021171382187174285,0.0017384605318173337,0.001405343084169378,0.001170303970943343,0.001062713709488286,0.001126418126004304,0.0015105543321182345,0.0028039995588967854,0.008203614132857143,0.06276026581895731,0.15738815971379716,0.09810697022082879,0.07516967341223932,0.06421111560949427,0.0580104694072008,0.0548039401735242
2372.3,0.0028086049168133715,0.0026969150113917684,0.002452331984517245,0.0021026279258767357,0.0017210651766116796,0.0013869439337941855,0.0011519864477689088,0.0010443108389806355,0.0011065051590774552,0.0014860241188211398,0.0027660759392428244,0.008059045174408317,0.05978452253643255,0.15850524198000543,0.09647022139872033,0.07346022997175636,0.0627812418135761,0.05687508439891298,0.053814511080481006
2372.4,0.0028020816000420435,0.0026887094653991464,0.0024409531759552656,0.002087856461673078,0.001704119989436106,0.0013694073872810714,0.001134681356409149,0.0010269271837159146,0.0010875647322410593,0.001462392638669669,0.0027290802137099,0.007916873621156156,0.05674696213274175,0.1597764629403298,0.09519051263263066,0.07210618401687355,0.061636395112004555,0.05596250843088307,0.053018947590678864
2372.5,0.0028278905255599944,0.0027098135739209127,0.0024527765489551763,0.0020886695482212167,0.0016958793169047869,0.001355716813579528,0.0011183099494323297,0.00100880408030726,0.0010667838836635863,0.001436266925721937,0.0026932553230102057,0.007831568826949223,0.0549889742952308,0.15970397007661905,0.09372626076429579,0.07070115551687277,0.060444361180435655,0.05500289668911512,0.052181488319958745
2372.6,0.002811037496914218,0.002692213788424019,0.002433919871486999,0.002068867409249583,0.0016761671407115818,0.0013370265969540223,0.001100791202481278,0.000991687890731897,0.0010483593730419788,0.001413389940627154,0.0026584427281907104,0.007709593964435964,0.052502320518905944,0.16108123007811923,0.09342451418932529,0.07028370307768973,0.06005943596385828,0.05469343986000833,0.05191238029153727
